番号,地点名,緯度,経度,標高,年数,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,通年
31436,深浦　　　　　　　　,40.645,139.932,66,30,1003,840,843,905,1202,985,1451,1749,1636,1704,1596,1376,15290
31451,岳　　　　　　　　　,40.628,140.263,438,30,1491,1315,1012,928,975,903,1392,1784,1707,1757,1844,1741,17103
31461,弘前　　　　　　　　,40.612,140.455,30,30,1255,999,823,658,663,719,1153,1407,1363,1077,1137,1301,12553
31466,黒石　　　　　　　　,40.667,140.585,30,30,821,605,491,584,634,663,1175,1279,1259,1072,1087,929,10601
31506,三沢　　　　　　　　,40.675,141.375,39,30,517,457,582,624,882,1058,1430,1564,1640,1056,681,612,11102
31551,大鰐　　　　　　　　,40.53,140.555,63,10,811,734,839,895,648,815,1400,1781,1500,1335,1125,1217,13098
31562,温川　　　　　　　　,40.515,140.783,404,30,1435,1153,1163,1116,1135,1168,1796,2018,1853,1568,1553,1564,17443
31586,十和田　　　　　　　,40.607,141.233,55,30,378,352,505,597,805,943,1460,1598,1599,1088,586,512,10311
31602,八戸　　　　　　　　,40.527,141.522,27,30,436,404,566,634,881,1037,1369,1418,1563,1101,555,489,10451
31646,碇ケ関　　　　　　　,40.482,140.62,135,30,1120,1011,1108,1110,1060,973,1640,2094,1631,1374,1576,1417,16208
31662,休屋　　　　　　　　,40.427,140.898,414,30,661,688,927,1081,1181,1215,2117,2202,1777,1525,1275,948,15595
31671,戸来　　　　　　　　,40.468,141.177,125,30,576,575,770,806,934,1144,1723,1659,1835,1268,728,726,12765
31721,三戸　　　　　　　　,40.383,141.257,60,30,494,491,633,650,819,964,1614,1603,1594,1140,661,648,11311
32056,八森　　　　　　　　,40.413,139.948,34,30,912,689,832,958,1198,1060,1722,1708,1552,1583,1527,1275,15016
32071,藤里　　　　　　　　,40.32,140.293,68,30,1319,1188,1212,1422,1610,1511,2756,2452,2026,1807,1969,1623,20809
32091,陣場　　　　　　　　,40.415,140.61,218,30,1380,1243,1441,1484,1585,1470,2485,2671,1996,1732,1882,1613,21001
32096,藤原　　　　　　　　,40.353,140.78,280,30,934,844,1004,1156,1246,1278,2244,2296,1770,1505,1425,1149,17082
32111,能代　　　　　　　　,40.198,140.032,6,30,1148,860,795,863,1055,1002,1625,1559,1546,1477,1575,1439,14944
32126,鷹巣　　　　　　　　,40.227,140.372,29,30,1167,924,970,1034,1163,1198,2147,1981,1647,1627,1678,1514,17047
32136,大館　　　　　　　　,40.252,140.505,49,30,1082,926,1061,1185,1264,1216,2166,2140,1648,1632,1620,1392,17410
32146,鹿角　　　　　　　　,40.215,140.787,123,30,794,687,841,892,931,1083,2006,1904,1493,1388,1360,1163,14541
32181,脇神　　　　　　　　,40.192,140.372,84,18,811,727,927,1095,1007,1128,2119,2115,1656,1606,1690,1302,16031
32206,湯瀬　　　　　　　　,40.12,140.84,214,30,891,775,930,872,981,1126,1884,1758,1659,1431,1397,1251,15090
32266,八幡平　　　　　　　,40.013,140.802,578,30,1690,1335,1461,1289,1232,1295,2304,2309,2009,2118,2294,2218,21554
32276,男鹿真山　　　　　　,39.938,139.782,84,30,1351,1088,1101,1059,1191,1224,1788,1682,1744,1784,1886,1814,17684
32286,男鹿　　　　　　　　,39.912,139.9,20,30,1234,933,935,961,1072,1023,1762,1534,1595,1659,1670,1685,16129
32287,大潟　　　　　　　　,40.0,139.95,-3,30,1013,811,823,828,913,956,1535,1459,1541,1551,1646,1390,14306
32296,五城目　　　　　　　,39.938,140.115,6,30,1315,1012,927,940,1094,1074,1918,1744,1635,1640,1761,1591,16650
32311,阿仁合　　　　　　　,39.993,140.403,120,30,1643,1250,1320,1318,1339,1366,2338,2400,1939,1912,2180,1993,20997
32312,比立内　　　　　　　,39.903,140.45,210,30,2178,1685,1654,1484,1386,1476,2485,2601,2089,2102,2525,2571,24198
32376,桧木内　　　　　　　,39.812,140.585,255,30,1706,1481,1762,1672,1745,1715,3022,3104,2125,1956,2275,2152,24697
32402,秋田　　　　　　　　,39.717,140.098,6,30,1189,985,995,1099,1250,1229,1970,1846,1610,1755,1891,1598,17416
32407,岩見三内　　　　　　,39.707,140.287,41,30,1418,1203,1197,1291,1492,1568,2581,2304,1841,1896,1985,1756,20529
32408,仁別　　　　　　　　,39.8,140.217,179,30,1568,1322,1344,1477,1701,1739,2955,2425,1993,2078,2242,1948,22860
32426,鎧畑　　　　　　　　,39.775,140.665,281,30,1594,1389,1610,1498,1690,1710,3121,3063,2006,1833,2015,1880,23541
32451,雄和　　　　　　　　,39.615,140.218,93,18,1201,970,1059,1186,1170,1330,2257,2072,1763,1848,2057,1707,18620
32466,角館　　　　　　　　,39.603,140.557,56,30,1716,1405,1357,1291,1487,1523,2736,2549,1805,1715,2025,1978,21584
32476,田沢湖　　　　　　　,39.698,140.732,230,30,1324,1180,1491,1530,1659,1617,2905,2808,1932,1795,1901,1660,21804
32496,大正寺　　　　　　　,39.527,140.233,20,30,1697,1210,1154,1174,1300,1481,2296,2262,1939,1980,2270,2129,20890
32551,大曲　　　　　　　　,39.49,140.495,30,30,1507,1110,1059,993,1138,1288,2121,2124,1664,1586,1836,1753,18194
32571,本荘　　　　　　　　,39.36,140.055,11,30,1537,1065,1050,1016,1126,1197,1902,2024,1804,1899,2170,1901,18387
32581,東由利　　　　　　　,39.305,140.288,117,30,2557,1677,1315,1065,1137,1276,1965,1937,1671,1924,2422,2683,21629
32596,横手　　　　　　　　,39.32,140.555,59,30,1841,1195,954,853,1001,1138,1944,1836,1366,1446,1741,2060,17373
32616,にかほ　　　　　　　,39.255,139.913,7,30,1268,876,903,864,938,1059,1665,1601,1524,1665,1753,1698,15679
32626,矢島　　　　　　　　,39.235,140.137,46,30,2345,1586,1428,1135,1092,1275,1968,1915,1790,2170,2870,2935,22508
32681,笹子　　　　　　　　,39.102,140.287,223,30,3062,2164,1689,1173,1125,1233,2148,2143,1673,1831,2463,3301,23877
32691,湯沢　　　　　　　　,39.187,140.463,74,30,1558,942,808,698,866,1049,1728,1661,1376,1412,1642,1890,15674
32701,東成瀬　　　　　　　,39.178,140.648,191,30,2146,1361,1108,914,1029,1213,2048,1924,1569,1611,1915,2408,19277
32771,湯の岱　　　　　　　,38.96,140.528,335,30,1978,1358,1425,1242,1286,1399,2375,2102,1794,1777,2014,2292,21042
33006,種市　　　　　　　　,40.403,141.7,70,30,525,515,650,744,1077,1304,1734,1763,1825,1297,740,592,12670
33026,軽米　　　　　　　　,40.325,141.467,148,30,401,381,545,579,805,933,1502,1626,1510,1130,604,563,10509
33071,二戸　　　　　　　　,40.298,141.298,87,30,398,394,528,553,749,870,1596,1540,1443,1046,643,597,10339
33086,大野　　　　　　　　,40.282,141.667,200,30,589,575,780,755,976,1241,1642,1768,1995,1462,633,565,12980
33136,山形　　　　　　　　,40.148,141.572,290,30,525,475,662,645,791,920,1645,1720,1609,1250,587,622,11330
33146,久慈　　　　　　　　,40.168,141.748,13,30,509,497,689,709,896,1214,1619,1779,1837,1351,549,539,12079
33166,荒屋　　　　　　　　,40.103,141.05,290,30,609,531,720,669,766,959,1714,1753,1578,1193,933,908,12354
33176,奥中山　　　　　　　,40.06,141.225,430,30,511,446,632,660,837,1052,1826,1790,1554,1174,842,770,12030
33186,葛巻　　　　　　　　,40.04,141.457,418,30,416,385,578,628,751,862,1473,1571,1309,1043,721,643,10379
33201,下戸鎖　　　　　　　,40.085,141.712,232,30,695,601,827,755,944,1097,1630,1828,2193,1733,623,645,13581
33206,普代　　　　　　　　,40.003,141.883,8,30,666,624,885,860,1023,1442,1671,1955,2241,1701,613,648,14305
33226,岩手松尾　　　　　　,39.952,141.065,275,30,425,417,667,650,758,874,1545,1583,1491,1005,754,671,10768
33296,好摩　　　　　　　　,39.868,141.167,205,30,363,389,703,776,927,1035,1803,1675,1528,1075,854,657,11785
33326,岩泉　　　　　　　　,39.847,141.795,105,30,515,408,637,700,824,1046,1513,1650,1810,1292,526,581,11513
33336,小本　　　　　　　　,39.847,141.963,3,30,617,563,870,909,1047,1442,1714,2040,2275,1673,686,612,14500
33351,葛根田　　　　　　　,39.777,140.945,350,30,908,924,1359,1440,1693,1846,3057,2728,2078,1676,1630,1336,20750
33361,滝沢　　　　　　　　,39.78,141.097,210,15,613,738,1091,1132,1078,1229,2454,2050,1533,1476,1072,1049,15685
33371,薮川　　　　　　　　,39.783,141.328,680,30,545,505,831,952,1160,1150,2107,2033,1603,1272,1080,848,14051
33421,雫石　　　　　　　　,39.697,140.975,195,30,664,656,952,1029,1230,1345,2332,2167,1747,1311,1147,956,15510
33431,盛岡　　　　　　　　,39.698,141.165,155,30,494,480,821,854,1065,1094,1975,1854,1517,1087,856,702,12799
33441,区界　　　　　　　　,39.65,141.353,734,28,593,486,982,1111,1276,1307,2187,2088,1773,1335,1129,894,15177
33461,刈屋　　　　　　　　,39.642,141.773,140,10,387,496,946,944,788,1215,1501,1994,1839,1495,408,451,12539
33472,宮古　　　　　　　　,39.647,141.965,43,30,634,547,875,919,981,1234,1575,1779,2164,1661,628,676,13709
33501,紫波　　　　　　　　,39.547,141.127,125,30,477,446,794,848,1093,1194,1805,1780,1546,1103,877,714,12675
33526,川井　　　　　　　　,39.598,141.682,192,30,460,407,749,851,940,1049,1588,1767,1681,1313,706,610,12212
33566,豊沢　　　　　　　　,39.48,140.968,300,30,1077,945,1335,1338,1611,1829,2525,2191,2059,1665,1599,1445,19669
33576,花巻　　　　　　　　,39.428,141.135,90,18,517,494,808,976,988,1200,2050,1560,1568,1253,840,850,13104
33581,大迫　　　　　　　　,39.47,141.278,150,30,464,398,770,847,1086,1116,1766,1600,1500,1111,812,658,12141
33611,大槌　　　　　　　　,39.438,141.807,120,21,607,420,1010,1117,1097,1431,1845,1791,2152,1910,727,807,14989
33616,山田　　　　　　　　,39.45,141.957,24,30,648,542,1027,1095,1335,1503,1740,1827,2218,1823,752,699,15271
33631,湯田　　　　　　　　,39.31,140.777,250,30,2066,1511,1356,1149,1322,1452,2232,2125,1692,1787,2043,2304,21088
33671,遠野　　　　　　　　,39.338,141.543,275,30,433,369,729,856,1027,1105,1701,1621,1518,1130,682,580,11751
33686,新町　　　　　　　　,39.36,141.905,4,10,402,456,1128,1273,1288,1343,1382,2134,2452,2118,550,598,15501
33711,金ケ崎　　　　　　　,39.225,141.015,170,15,1008,757,964,1002,1090,1324,1919,1704,1680,1628,1167,1517,15745
33716,北上　　　　　　　　,39.288,141.11,61,30,727,563,877,864,1121,1281,1967,1653,1561,1182,917,919,13578
33726,米里　　　　　　　　,39.233,141.31,170,30,471,357,658,790,984,1099,1680,1520,1412,1067,697,640,11366
33751,釜石　　　　　　　　,39.27,141.878,5,30,631,520,1123,1280,1533,1776,1809,2051,2539,1974,916,718,16932
33776,若柳　　　　　　　　,39.14,141.063,97,30,651,504,836,876,1094,1366,1863,1544,1669,1246,807,808,13252
33781,江刺　　　　　　　　,39.183,141.162,42,30,573,436,714,772,980,1097,1689,1556,1497,1153,722,734,11941
33801,住田　　　　　　　　,39.142,141.573,80,30,431,374,906,1043,1250,1430,1842,1713,1872,1375,813,571,13650
33831,祭畤　　　　　　　　,39.012,140.865,350,30,1511,1104,1359,1368,1493,1961,2448,2282,2447,1981,1687,1882,21645
33841,衣川　　　　　　　　,39.05,141.045,75,30,630,477,845,903,1131,1422,1930,1679,1721,1342,813,808,13740
33856,大東　　　　　　　　,39.038,141.297,140,16,443,406,805,1070,1004,1197,1747,1434,1521,1251,664,718,12174
33871,陸前高田　　　　　　,39.025,141.63,61,10,333,343,982,1237,1133,1379,1705,1671,1803,1610,691,515,13509
33877,大船渡　　　　　　　,39.063,141.713,37,30,513,410,1038,1291,1539,1744,1964,1821,2002,1613,886,613,15467
33911,一関　　　　　　　　,38.933,141.125,32,30,465,401,761,866,1075,1218,1811,1619,1563,1186,682,587,12116
33921,千厩　　　　　　　　,38.922,141.33,120,30,370,316,678,822,981,1158,1734,1496,1472,1133,615,459,11232
34012,駒ノ湯　　　　　　　,38.913,140.828,532,30,1268,968,1258,1357,1648,2282,2635,2539,2616,1870,1374,1529,21249
34026,気仙沼　　　　　　　,38.907,141.557,62,30,442,387,945,1066,1282,1537,1937,1497,1843,1487,743,516,13758
34056,鴬沢　　　　　　　　,38.805,140.948,33,20,548,380,804,960,1136,1320,2085,1609,1434,1369,652,731,13147
34096,川渡　　　　　　　　,38.743,140.76,170,30,1134,828,1051,1102,1321,1615,2166,2059,1831,1436,1058,1286,16970
34111,築館　　　　　　　　,38.735,141.005,25,30,421,351,730,873,1119,1342,1854,1516,1663,1312,629,498,12308
34171,米山　　　　　　　　,38.625,141.187,4,30,355,291,699,773,936,1112,1616,1201,1506,1294,586,414,10782
34186,志津川　　　　　　　,38.682,141.448,39,30,453,392,886,1033,1167,1307,1673,1428,1842,1553,707,542,13023
34206,加美　　　　　　　　,38.572,140.727,195,15,1023,623,958,1120,1230,1318,1945,1792,2051,1819,1040,1527,16128
34216,古川　　　　　　　　,38.598,140.912,28,30,449,350,704,827,1028,1233,1699,1391,1604,1292,628,531,11735
34231,桃生　　　　　　　　,38.56,141.245,5,10,321,257,751,1010,881,929,1287,1149,1478,1413,482,427,10429
34241,雄勝　　　　　　　　,38.52,141.465,24,30,623,505,1150,1264,1463,1666,1925,1715,2396,2135,868,595,16180
34262,泉ケ岳　　　　　　　,38.407,140.722,630,16,1173,860,980,1378,1661,2266,2695,2547,2808,2318,982,1654,20990
34266,大衡　　　　　　　　,38.473,140.888,57,30,605,447,796,884,1102,1353,1862,1530,1812,1439,674,652,13154
34276,鹿島台　　　　　　　,38.46,141.092,3,30,351,292,722,847,951,1194,1554,1293,1667,1437,627,410,11345
34286,東松島　　　　　　　,38.427,141.213,4,10,341,251,791,971,943,1007,1351,1186,1575,1476,480,433,10894
34292,石巻　　　　　　　　,38.427,141.298,43,30,388,310,724,861,968,1106,1457,1158,1516,1379,619,428,10913
34296,女川　　　　　　　　,38.447,141.45,38,10,546,383,986,1257,1197,1452,1309,1425,2341,2206,574,623,14325
34311,新川　　　　　　　　,38.303,140.637,265,30,763,601,890,1012,1151,1575,2150,2155,2147,1459,854,927,15689
34331,塩釜　　　　　　　　,38.338,141.013,105,30,383,318,712,879,1018,1300,1702,1305,1721,1402,603,406,11750
34361,江ノ島　　　　　　　,38.398,141.597,40,29,468,391,880,985,1114,1223,1531,1247,1639,1454,725,544,12063
34392,仙台　　　　　　　　,38.262,140.897,39,30,423,339,744,902,1102,1437,1784,1578,1926,1506,587,441,12767
34431,岩沼　　　　　　　　,38.107,140.877,4,10,474,296,873,916,986,1207,1482,1342,2019,1875,356,342,12275
34436,名取　　　　　　　　,38.138,140.917,2,18,314,233,630,855,960,1076,1556,1288,1691,1643,559,432,11243
34461,白石　　　　　　　　,38.015,140.612,86,30,508,366,710,960,993,1466,1882,1860,1970,1461,597,502,13272
34462,蔵王　　　　　　　　,38.127,140.68,112,16,461,371,722,1010,1060,1460,1834,1726,1992,1622,504,632,13439
34471,亘理　　　　　　　　,38.025,140.858,4,30,453,333,717,866,1047,1331,1807,1549,2026,1640,580,373,12722
34506,丸森　　　　　　　　,37.932,140.778,18,30,529,358,737,909,999,1268,1760,1690,2100,1680,576,389,12987
34526,筆甫　　　　　　　　,37.827,140.728,305,30,705,458,863,1140,1089,1398,1998,1998,2293,2002,640,519,15119
35002,飛島　　　　　　　　,39.183,139.543,58,30,1110,796,842,841,864,914,1571,1611,1441,1483,1526,1488,14287
35052,酒田　　　　　　　　,38.908,139.843,3,30,1777,1184,1111,1036,1226,1253,2187,2056,1762,1886,2220,2170,19868
35071,差首鍋　　　　　　　,38.918,140.2,88,30,2707,1961,1811,1545,1805,1898,3397,2754,1982,2287,2861,3100,28109
35086,浜中　　　　　　　　,38.812,139.787,22,18,1109,728,973,954,978,1027,2204,2051,1729,1866,1943,1929,18107
35116,金山　　　　　　　　,38.878,140.332,170,30,2114,1412,1283,1061,1305,1366,2584,2234,1595,1618,1905,2307,20784
35141,鶴岡　　　　　　　　,38.735,139.828,16,30,2183,1348,1300,1068,1199,1243,2202,1989,1846,2077,2670,2787,21914
35146,狩川　　　　　　　　,38.8,139.973,17,30,1909,1252,1196,1031,1217,1252,2272,2187,1703,2020,2371,2286,20741
35162,新庄　　　　　　　　,38.757,140.312,105,30,2384,1540,1267,975,1077,1260,2196,1964,1405,1565,1873,2640,20056
35171,瀬見　　　　　　　　,38.755,140.413,150,30,2283,1513,1387,1096,1235,1423,2416,2119,1611,1635,2083,2560,21362
35176,向町　　　　　　　　,38.758,140.517,212,30,1689,1166,1145,1041,1192,1372,2334,1976,1583,1482,1672,1882,18518
35201,櫛引　　　　　　　　,38.672,139.848,33,30,2806,1716,1489,1137,1128,1291,2211,1983,1787,2146,3172,3508,24121
35216,肘折　　　　　　　　,38.607,140.163,330,30,4033,2684,1864,1284,1124,1350,2292,2015,1706,2220,3325,4438,28448
35231,尾花沢　　　　　　　,38.608,140.412,106,30,1653,984,807,684,784,1056,1740,1489,1289,1205,1552,1971,15385
35246,鼠ケ関　　　　　　　,38.567,139.552,18,30,1710,1075,1184,1150,1304,1377,2254,2013,1876,1986,2277,2173,20379
35256,荒沢　　　　　　　　,38.508,139.782,272,30,3587,2393,1964,1646,1632,1789,3098,2323,2115,2641,3886,4503,31582
35332,村山　　　　　　　　,38.46,140.348,80,19,1236,775,708,652,658,914,1693,1248,1066,1038,1007,1446,12501
35334,東根　　　　　　　　,38.412,140.37,105,18,904,531,616,597,634,861,1623,1231,1003,960,808,1113,10882
35361,大井沢　　　　　　　,38.39,139.993,440,30,3453,2269,1850,1423,1385,1667,2916,1979,1794,1983,2689,3644,27190
35376,左沢　　　　　　　　,38.37,140.192,133,30,1350,931,888,695,782,1154,1972,1401,1183,1072,1178,1502,14106
35426,山形　　　　　　　　,38.255,140.345,153,30,878,630,721,639,745,1048,1872,1530,1238,1051,744,972,12067
35456,長井　　　　　　　　,38.105,140.015,210,30,1794,1270,1202,1094,1094,1418,2464,1602,1390,1391,1804,2043,18565
35466,上山中山　　　　　　,38.117,140.213,270,15,1030,673,768,730,756,1035,2167,1302,1337,1064,959,1270,12828
35486,小国　　　　　　　　,38.078,139.735,140,30,3421,2432,2024,1630,1494,1917,3342,2347,1901,2349,3538,4167,30516
35511,高畠　　　　　　　　,38.003,140.207,220,30,1130,695,746,654,757,1036,1849,1434,1246,1146,921,1190,12830
35537,中津川　　　　　　　,37.91,139.843,390,30,3624,2375,1639,1143,994,1470,2470,1968,1586,1749,2433,3664,25115
35541,高峰　　　　　　　　,37.99,139.953,260,30,2565,1616,1347,978,951,1307,2239,1737,1406,1588,2138,2732,20777
35552,米沢　　　　　　　　,37.912,140.143,245,30,1595,1018,855,674,711,1140,1779,1514,1282,1177,1050,1582,14446
36056,茂庭　　　　　　　　,37.892,140.437,200,29,925,605,830,887,906,1204,1824,1651,1621,1242,823,973,13504
36066,梁川　　　　　　　　,37.852,140.588,43,30,499,330,641,751,830,1094,1592,1439,1584,1234,532,415,10954
36081,新地　　　　　　　　,37.875,140.918,10,10,493,288,926,974,1092,1304,1643,1291,2366,2125,388,311,13331
36106,桧原　　　　　　　　,37.722,140.058,824,30,1451,1103,1191,1131,1179,1514,2592,2147,1601,1362,1307,1652,18228
36127,福島　　　　　　　　,37.758,140.47,67,30,562,411,757,818,885,1212,1777,1513,1676,1387,584,489,12070
36151,相馬　　　　　　　　,37.783,140.925,9,30,474,346,778,974,1130,1469,1908,1668,2250,1988,603,349,13812
36176,喜多方　　　　　　　,37.658,139.863,212,30,1493,1089,1072,852,845,1243,2221,1680,1224,1154,1136,1612,15619
36196,鷲倉　　　　　　　　,37.668,140.26,1220,30,1118,702,1151,1457,1658,2394,3187,3091,2976,2465,1247,1335,22278
36221,飯舘　　　　　　　　,37.665,140.727,463,30,605,411,774,1031,978,1317,1742,1895,2044,1705,563,484,13674
36231,原町　　　　　　　　,37.638,140.983,17,30,471,367,827,1045,1116,1357,1840,1554,2218,2062,651,372,13879
36251,西会津　　　　　　　,37.588,139.657,165,30,1931,1270,1211,919,836,1225,2335,1690,1321,1345,1603,2174,17860
36276,猪苗代　　　　　　　,37.552,140.108,519,30,720,535,693,749,865,1234,2066,1429,1322,1196,893,927,12630
36291,二本松　　　　　　　,37.583,140.43,235,30,425,340,740,868,915,1255,1855,1459,1666,1376,588,407,11893
36307,津島　　　　　　　　,37.56,140.753,400,30,559,436,855,1045,978,1374,1835,1834,2184,1743,646,470,13922
36342,金山　　　　　　　　,37.473,139.528,296,13,2249,1371,1161,980,772,1274,2941,1827,1508,1420,1716,2485,19832
36361,若松　　　　　　　　,37.488,139.91,212,30,1024,692,775,631,758,1086,1964,1391,1240,1126,755,1087,12530
36391,船引　　　　　　　　,37.435,140.577,421,30,417,337,715,840,906,1184,1816,1494,1674,1413,609,401,11805
36411,浪江　　　　　　　　,37.492,140.965,43,30,590,456,945,1196,1258,1563,1934,1634,2382,2259,711,442,15397
36426,只見　　　　　　　　,37.343,139.313,377,30,3023,2163,1647,1146,1004,1470,3211,1963,1518,1765,2274,3217,24459
36461,湖南　　　　　　　　,37.388,140.09,536,30,795,511,804,831,945,1254,1999,1578,1692,1386,758,862,13415
36476,郡山　　　　　　　　,37.368,140.33,249,30,409,276,661,754,922,1206,1912,1444,1627,1265,578,381,11433
36501,川内　　　　　　　　,37.337,140.808,410,30,623,474,951,1224,1113,1412,1812,1718,2341,1810,702,483,14841
36511,富岡　　　　　　　　,37.347,141.017,50,28,558,480,1041,1275,1362,1611,1904,1642,2347,2256,845,474,15688
36536,南郷　　　　　　　　,37.265,139.537,494,30,1268,791,760,657,766,1171,2251,1696,1394,1347,1197,1616,14921
36562,湯本　　　　　　　　,37.277,140.063,646,30,960,622,993,1061,1218,1622,2184,1936,2248,1715,815,946,16345
36571,長沼　　　　　　　　,37.288,140.218,317,30,545,381,774,925,1057,1392,2091,1861,1965,1509,638,536,13672
36581,玉川　　　　　　　　,37.227,140.427,372,18,273,281,634,976,923,1088,1920,1536,1547,1522,609,438,11747
36591,小野新町　　　　　　,37.287,140.625,433,30,436,364,760,912,977,1173,1755,1458,1975,1378,608,412,12206
36611,広野　　　　　　　　,37.233,141.0,43,30,583,514,1095,1338,1515,1653,1913,1435,2227,2271,857,522,16003
36641,田島　　　　　　　　,37.207,139.795,544,30,944,636,670,640,808,1162,2068,1743,1659,1281,626,945,13181
36667,白河　　　　　　　　,37.132,140.215,355,30,441,348,789,1017,1226,1498,2332,2060,2114,1663,663,417,14567
36676,石川　　　　　　　　,37.147,140.46,290,30,468,378,788,945,1011,1262,1875,1656,1853,1503,654,423,12815
36716,桧枝岐　　　　　　　,37.01,139.375,973,30,1313,1149,916,802,895,1218,2074,1669,1601,1551,1038,1455,15600
36726,舘岩　　　　　　　　,37.092,139.532,690,30,1419,984,863,656,742,1045,1899,1487,1654,1324,748,1468,14287
36766,古殿　　　　　　　　,37.09,140.56,347,10,501,401,922,1172,1086,1462,1731,1650,2001,1746,546,414,13569
36781,平　　　　　　　　　,37.065,140.877,12,30,528,482,1022,1297,1473,1569,1736,1405,1862,1842,821,529,14445
36821,東白川　　　　　　　,36.938,140.408,183,30,377,349,863,1080,1235,1455,2154,1795,1997,1592,725,430,14051
36836,山田　　　　　　　　,36.933,140.733,25,12,453,565,1135,1634,1484,1944,1615,1639,1936,2132,742,710,16010
36846,小名浜　　　　　　　,36.947,140.903,3,30,573,540,1084,1252,1461,1495,1607,1226,1923,1931,803,513,14407
40041,花園　　　　　　　　,36.868,140.637,370,30,761,663,1363,1725,1913,2123,2336,2277,2746,2409,1071,693,19953
40046,北茨城　　　　　　　,36.833,140.772,5,30,500,459,999,1285,1561,1580,1704,1381,1832,1895,787,488,14354
40061,大子　　　　　　　　,36.778,140.345,120,30,389,427,921,1158,1340,1480,2036,1877,1978,1633,756,433,14513
40066,徳田　　　　　　　　,36.778,140.482,270,30,486,468,957,1279,1370,1477,2035,1780,2005,1562,792,485,14694
40076,大能　　　　　　　　,36.743,140.593,395,30,654,605,1246,1654,1884,1875,2204,1945,2481,2171,986,651,18355
40091,常陸大宮　　　　　　,36.607,140.325,95,30,403,444,890,1126,1364,1479,1842,1495,1870,1599,726,421,13637
40126,中野　　　　　　　　,36.515,140.473,17,30,467,493,928,1128,1359,1334,1390,1117,1648,1625,735,459,12682
40136,日立　　　　　　　　,36.58,140.645,34,30,564,524,1074,1314,1642,1598,1626,1254,1791,1885,788,498,14557
40181,門井　　　　　　　　,36.333,140.033,40,30,416,357,785,1030,1208,1264,1458,1221,1694,1658,672,388,12107
40191,笠間　　　　　　　　,36.395,140.24,72,30,502,495,976,1220,1383,1433,1614,1288,1900,1807,760,453,13831
40201,水戸　　　　　　　　,36.38,140.467,29,30,545,538,1028,1167,1445,1357,1418,1169,1863,1854,797,496,13677
40221,古河　　　　　　　　,36.202,139.717,20,30,352,351,759,913,1208,1320,1473,1358,1814,1661,616,377,12299
40231,下館　　　　　　　　,36.282,139.988,24,19,402,384,752,1057,1173,1138,1440,1223,1504,1839,691,480,12083
40241,柿岡　　　　　　　　,36.233,140.188,27,30,519,497,979,1248,1440,1477,1557,1327,1923,1892,806,492,14155
40251,美野里　　　　　　　,36.237,140.325,25,30,553,517,999,1148,1414,1357,1379,1060,1756,1902,760,483,13328
40281,下妻　　　　　　　　,36.168,139.945,20,30,391,395,802,1012,1229,1212,1442,1239,1719,1760,705,412,12318
40311,鉾田　　　　　　　　,36.168,140.527,32,30,665,629,1150,1225,1365,1419,1393,1018,1950,2307,982,583,14685
40326,坂東　　　　　　　　,36.035,139.893,16,30,431,399,840,1039,1231,1283,1397,1134,1843,1845,737,461,12639
40336,つくば　　　　　　　,36.057,140.125,25,30,506,471,955,1098,1298,1318,1346,1182,1876,1935,791,485,13260
40341,土浦　　　　　　　　,36.103,140.22,26,30,488,458,905,1051,1213,1235,1236,991,1719,1777,748,474,12293
40391,江戸崎　　　　　　　,35.96,140.32,25,30,605,583,1073,1103,1287,1316,1249,1031,1865,2112,889,536,13633
40406,鹿嶋　　　　　　　　,35.963,140.622,37,30,882,721,1298,1233,1327,1454,1348,1023,2109,2737,1058,666,15819
40426,龍ケ崎　　　　　　　,35.89,140.212,4,30,554,529,1033,1090,1226,1351,1281,994,1828,2128,875,534,13528
41011,那須高原　　　　　　,37.123,140.035,749,30,526,428,1016,1396,1808,2205,3057,3039,3053,2126,892,601,20147
41076,五十里　　　　　　　,36.922,139.695,620,30,624,454,833,1089,1270,1621,2257,2377,2760,1673,719,596,16272
41091,黒磯　　　　　　　　,36.982,140.018,343,30,329,324,810,1110,1433,1751,2545,2340,2303,1583,739,413,15525
41116,土呂部　　　　　　　,36.892,139.568,925,30,707,550,804,1011,1189,1605,2061,2169,2990,1867,647,674,16273
41141,大田原　　　　　　　,36.84,140.035,188,30,349,348,840,1083,1394,1724,2358,2357,2096,1605,710,395,15226
41166,奥日光　　　　　　　,36.738,139.5,1292,30,575,486,1085,1544,1771,2288,2805,3325,4090,2409,976,584,22020
41171,今市　　　　　　　　,36.727,139.677,414,30,491,408,993,1335,1677,2250,2861,3025,2995,2181,853,453,19498
41181,塩谷　　　　　　　　,36.757,139.883,225,30,402,385,940,1197,1465,1939,2509,2450,2403,1816,792,410,16709
41211,足尾　　　　　　　　,36.647,139.448,650,30,471,422,961,1289,1505,1857,2573,2851,2961,1915,805,467,18076
41241,高根沢　　　　　　　,36.607,139.998,148,30,381,398,893,1154,1418,1626,2001,1908,1961,1601,733,411,14484
41247,那須烏山　　　　　　,36.642,140.117,82,12,327,473,913,1385,1280,1693,1809,1547,1888,1719,695,477,14363
41271,鹿沼　　　　　　　　,36.592,139.735,165,30,409,375,918,1257,1530,2036,2393,2404,2461,1861,758,372,16772
