番号,地点名,緯度,経度,標高,年数,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,通年
33472,宮古　　　　　　　　,39.647,141.965,43,30,-35,-35,-8,39,90,131,174,192,156,92,30,-14,68
33501,紫波　　　　　　　　,39.547,141.127,125,30,-59,-55,-21,29,91,142,185,194,149,77,17,-30,60
33526,川井　　　　　　　　,39.598,141.682,192,30,-49,-48,-18,30,83,130,175,184,144,75,17,-23,59
33576,花巻　　　　　　　　,39.428,141.135,90,18,-64,-56,-21,27,93,145,188,199,154,77,16,-32,61
33581,大迫　　　　　　　　,39.47,141.278,150,30,-63,-60,-27,23,82,136,184,192,147,74,13,-32,56
33616,山田　　　　　　　　,39.45,141.957,24,30,-41,-42,-16,28,82,130,176,190,153,87,24,-19,63
33631,湯田　　　　　　　　,39.31,140.777,250,30,-59,-57,-32,9,73,128,176,185,141,70,9,-32,51
33671,遠野　　　　　　　　,39.338,141.543,275,30,-69,-66,-31,18,78,133,179,187,142,68,5,-37,51
33686,新町　　　　　　　　,39.36,141.905,4,10,-36,-36,-3,39,97,136,185,199,164,92,31,-15,72
33716,北上　　　　　　　　,39.288,141.11,61,30,-42,-37,-8,42,103,153,194,205,162,91,29,-17,73
33751,釜石　　　　　　　　,39.27,141.878,5,30,-24,-24,0,47,98,139,182,198,162,100,41,-1,77
33776,若柳　　　　　　　　,39.14,141.063,97,30,-51,-47,-15,32,97,147,188,198,155,85,21,-24,66
33781,江刺　　　　　　　　,39.183,141.162,42,30,-52,-46,-14,34,98,150,192,201,156,84,20,-23,67
33801,住田　　　　　　　　,39.142,141.573,80,30,-45,-44,-17,28,87,138,183,194,154,83,19,-21,63
33871,陸前高田　　　　　　,39.025,141.63,61,10,-30,-30,1,44,102,145,190,206,167,98,37,-9,77
33877,大船渡　　　　　　　,39.063,141.713,37,30,-24,-23,1,47,99,145,187,201,165,102,41,-2,78
33911,一関　　　　　　　　,38.933,141.125,32,30,-36,-33,-8,40,101,152,194,206,165,95,30,-14,75
33921,千厩　　　　　　　　,38.922,141.33,120,30,-51,-47,-21,25,84,137,183,194,152,79,14,-27,60
34012,駒ノ湯　　　　　　　,38.913,140.828,532,30,-63,-62,-34,13,68,116,162,172,133,68,8,-36,46
34026,気仙沼　　　　　　　,38.907,141.557,62,30,-32,-31,-6,39,92,139,183,197,161,97,34,-9,72
34096,川渡　　　　　　　　,38.743,140.76,170,30,-44,-43,-18,27,86,136,181,191,149,80,21,-21,62
34111,築館　　　　　　　　,38.735,141.005,25,30,-47,-44,-18,29,94,146,188,198,155,83,19,-24,65
34171,米山　　　　　　　　,38.625,141.187,4,30,-45,-42,-16,33,104,153,193,204,159,87,22,-21,69
34186,志津川　　　　　　　,38.682,141.448,39,30,-31,-30,-6,38,92,138,183,198,162,98,35,-9,72
34216,古川　　　　　　　　,38.598,140.912,28,30,-38,-35,-9,36,103,153,192,203,160,90,27,-15,72
34231,桃生　　　　　　　　,38.56,141.245,5,10,-43,-41,-8,37,110,156,197,211,167,94,27,-18,74
34266,大衡　　　　　　　　,38.473,140.888,57,30,-36,-35,-12,33,93,144,188,200,158,88,24,-15,69
34276,鹿島台　　　　　　　,38.46,141.092,3,30,-41,-39,-17,30,101,152,192,202,158,87,22,-19,69
34286,東松島　　　　　　　,38.427,141.213,4,10,-34,-32,-3,42,113,159,200,213,170,97,32,-12,79
34292,石巻　　　　　　　　,38.427,141.298,43,30,-22,-20,5,54,110,155,195,211,174,109,46,0,85
34296,女川　　　　　　　　,38.447,141.45,38,10,-29,-28,1,44,99,142,187,203,168,102,41,-9,76
34311,新川　　　　　　　　,38.303,140.637,265,30,-46,-46,-21,21,78,129,173,183,142,74,14,-23,57
34331,塩釜　　　　　　　　,38.338,141.013,105,30,-21,-20,5,54,108,152,193,207,172,112,50,2,84
34361,江ノ島　　　　　　　,38.398,141.597,40,30,4,2,23,61,103,141,181,203,184,137,81,30,96
34392,仙台　　　　　　　　,38.262,140.897,39,30,-13,-11,14,63,117,161,202,216,180,119,56,9,93
34436,名取　　　　　　　　,38.138,140.917,2,18,-31,-26,2,51,111,160,200,216,176,108,45,-5,84
34461,白石　　　　　　　　,38.015,140.612,86,30,-27,-26,-3,46,105,150,191,202,162,99,36,-7,77
34462,蔵王　　　　　　　　,38.127,140.68,112,16,-38,-37,-12,32,92,143,190,202,158,91,28,-16,70
34471,亘理　　　　　　　　,38.025,140.858,4,30,-25,-23,3,52,110,156,197,210,172,111,46,-1,84
34506,丸森　　　　　　　　,37.932,140.778,18,30,-37,-34,-10,37,102,152,193,203,162,92,26,-15,73
35002,飛島　　　　　　　　,39.183,139.543,58,30,-1,-2,19,61,108,153,198,215,181,127,72,23,96
35052,酒田　　　　　　　　,38.908,139.843,3,30,-6,-8,14,58,116,165,207,220,178,116,59,16,95
35071,差首鍋　　　　　　　,38.918,140.2,88,30,-39,-41,-23,15,81,135,183,191,148,79,23,-15,61
35086,浜中　　　　　　　　,38.812,139.787,22,18,-12,-16,5,44,105,156,199,212,170,105,53,10,86
35116,金山　　　　　　　　,38.878,140.332,170,30,-42,-42,-20,24,87,139,185,192,149,81,24,-17,63
35141,鶴岡　　　　　　　　,38.735,139.828,16,30,-9,-11,10,53,111,160,203,214,173,110,53,12,90
35146,狩川　　　　　　　　,38.8,139.973,17,30,-18,-20,2,45,107,158,199,210,168,106,49,6,84
35162,新庄　　　　　　　　,38.757,140.312,105,30,-37,-39,-16,31,95,149,193,202,159,91,30,-12,71
35176,向町　　　　　　　　,38.758,140.517,212,30,-43,-44,-21,22,85,139,184,193,151,81,21,-18,63
35216,肘折　　　　　　　　,38.607,140.163,330,30,-46,-51,-29,5,55,116,168,175,133,67,13,-23,49
35231,尾花沢　　　　　　　,38.608,140.412,106,30,-41,-43,-21,28,93,149,191,199,155,85,26,-15,67
35246,鼠ケ関　　　　　　　,38.567,139.552,18,30,-1,-3,15,56,109,156,203,216,176,118,65,22,95
35332,村山　　　　　　　　,38.46,140.348,80,19,-52,-50,-18,28,91,150,194,203,156,82,25,-18,66
35334,東根　　　　　　　　,38.412,140.37,105,18,-53,-50,-21,25,87,144,192,202,157,79,21,-23,64
35361,大井沢　　　　　　　,38.39,139.993,440,30,-57,-63,-38,-4,51,110,163,171,129,60,6,-31,42
35376,左沢　　　　　　　　,38.37,140.192,133,30,-47,-49,-23,22,81,139,186,193,149,78,19,-20,61
35426,山形　　　　　　　　,38.255,140.345,153,30,-31,-31,-3,47,107,157,200,209,166,98,36,-7,79
35456,長井　　　　　　　　,38.105,140.015,210,30,-42,-44,-18,31,92,146,189,195,152,84,24,-15,66
35486,小国　　　　　　　　,38.078,139.735,140,30,-30,-35,-21,16,82,140,188,195,155,90,29,-8,67
35511,高畠　　　　　　　　,38.003,140.207,220,30,-42,-44,-18,31,90,144,190,197,155,85,25,-16,67
35541,高峰　　　　　　　　,37.99,139.953,260,30,-45,-50,-27,15,76,133,180,186,144,76,17,-20,57
35552,米沢　　　　　　　　,37.912,140.143,245,30,-44,-46,-17,35,97,150,194,202,159,90,27,-17,69
36056,茂庭　　　　　　　　,37.892,140.437,200,29,-34,-34,-12,33,86,137,183,193,154,87,26,-14,67
36066,梁川　　　　　　　　,37.852,140.588,43,30,-30,-26,-4,46,103,155,198,210,167,99,32,-10,78
36081,新地　　　　　　　　,37.875,140.918,10,10,-13,-11,18,61,119,160,202,219,181,119,58,8,94
36106,桧原　　　　　　　　,37.722,140.058,824,30,-88,-94,-57,-4,54,108,157,164,120,53,-3,-51,30
36127,福島　　　　　　　　,37.758,140.47,67,30,-15,-12,13,64,121,166,208,219,180,117,52,7,93
36151,相馬　　　　　　　　,37.783,140.925,9,30,-25,-23,0,50,109,156,197,208,171,108,44,-1,82
36176,喜多方　　　　　　　,37.658,139.863,212,30,-51,-52,-19,32,94,153,193,199,155,87,25,-17,66
36196,鷲倉　　　　　　　　,37.668,140.26,1220,30,-87,-87,-58,-2,60,108,151,160,119,57,-2,-57,30
36221,飯舘　　　　　　　　,37.665,140.727,463,30,-60,-60,-26,21,77,127,174,183,140,72,9,-32,52
36251,西会津　　　　　　　,37.588,139.657,165,30,-36,-41,-19,29,89,147,193,200,158,91,30,-10,69
36276,猪苗代　　　　　　　,37.552,140.108,519,30,-55,-58,-27,26,84,139,180,187,146,81,21,-25,58
36291,二本松　　　　　　　,37.583,140.43,235,30,-33,-31,-4,47,104,152,196,206,163,97,34,-10,77
36342,金山　　　　　　　　,37.473,139.528,296,13,-34,-38,-16,18,80,136,189,198,157,95,34,-10,67
36361,若松　　　　　　　　,37.488,139.91,212,30,-34,-35,-7,43,103,159,201,208,166,98,33,-9,77
36391,船引　　　　　　　　,37.435,140.577,421,30,-44,-44,-15,34,89,139,184,192,151,85,22,-20,64
36411,浪江　　　　　　　　,37.492,140.965,43,30,-30,-27,1,50,99,146,191,203,165,100,37,-7,78
36426,只見　　　　　　　　,37.343,139.313,377,30,-42,-46,-25,13,73,136,184,193,154,90,26,-16,62
36476,郡山　　　　　　　　,37.368,140.33,249,30,-25,-23,1,50,111,159,199,207,165,101,38,-4,82
36501,川内　　　　　　　　,37.337,140.808,410,30,-53,-51,-21,24,78,129,175,184,142,76,12,-27,55
36536,南郷　　　　　　　　,37.265,139.537,494,30,-57,-61,-32,15,74,133,178,185,144,77,14,-29,53
36562,湯本　　　　　　　　,37.277,140.063,646,30,-66,-66,-34,11,63,119,167,174,133,66,2,-38,44
36581,玉川　　　　　　　　,37.227,140.427,372,18,-32,-30,-3,46,103,151,192,203,162,99,39,-9,77
36591,小野新町　　　　　　,37.287,140.625,433,30,-48,-46,-19,27,83,136,182,190,149,81,15,-26,60
36611,広野　　　　　　　　,37.233,141.0,43,30,-13,-12,14,61,110,153,195,211,177,119,60,10,90
36641,田島　　　　　　　　,37.207,139.795,544,30,-68,-69,-37,12,68,125,172,179,138,70,6,-38,47
36667,白河　　　　　　　　,37.132,140.215,355,30,-33,-30,-3,47,103,150,193,202,162,99,34,-10,76
36676,石川　　　　　　　　,37.147,140.46,290,30,-37,-34,-6,42,98,149,192,201,160,95,31,-14,73
36716,桧枝岐　　　　　　　,37.01,139.375,973,30,-76,-79,-47,5,56,107,153,159,120,56,0,-48,34
36766,古殿　　　　　　　　,37.09,140.56,347,10,-48,-44,-14,28,85,136,183,192,150,85,20,-27,62
36821,東白川　　　　　　　,36.938,140.408,183,30,-48,-41,-12,38,99,151,194,203,162,95,26,-24,70
36836,山田　　　　　　　　,36.933,140.733,25,12,-22,-14,13,55,113,159,201,214,177,120,56,4,90
36846,小名浜　　　　　　　,36.947,140.903,3,30,-1,1,28,74,123,164,201,220,190,132,71,21,102
40046,北茨城　　　　　　　,36.833,140.772,5,30,-12,-10,17,63,113,155,194,209,179,123,62,12,92
40061,大子　　　　　　　　,36.778,140.345,120,30,-51,-42,-10,42,102,156,200,209,169,102,29,-27,73
40091,常陸大宮　　　　　　,36.607,140.325,95,30,-42,-35,-2,48,103,154,197,207,170,105,37,-18,77
40136,日立　　　　　　　　,36.58,140.645,34,30,2,4,31,78,126,166,206,223,191,136,80,28,106
40191,笠間　　　　　　　　,36.395,140.24,72,30,-34,-26,7,58,116,164,206,217,179,115,46,-10,86
40201,水戸　　　　　　　　,36.38,140.467,29,30,-18,-12,21,70,125,170,210,222,186,125,59,5,97
40221,古河　　　　　　　　,36.202,139.717,20,30,-13,-5,29,80,136,180,219,230,193,132,63,9,104
40231,下館　　　　　　　　,36.282,139.988,24,19,-32,-18,16,68,131,174,213,223,186,123,52,-5,94
40281,下妻　　　　　　　　,36.168,139.945,20,30,-24,-14,20,73,134,175,213,223,187,124,54,-1,97
40311,鉾田　　　　　　　　,36.168,140.527,32,30,-30,-22,11,62,117,162,203,218,183,119,51,-5,89
40336,つくば　　　　　　　,36.057,140.125,25,30,-28,-18,17,69,123,169,210,221,185,121,52,-5,93
40341,土浦　　　　　　　　,36.103,140.22,26,30,-9,-1,32,83,135,176,215,229,194,135,69,15,106
40406,鹿嶋　　　　　　　　,35.963,140.622,37,30,3,10,42,90,136,173,210,227,199,147,85,29,113
40426,龍ケ崎　　　　　　　,35.89,140.212,4,30,-23,-12,23,75,135,175,212,222,188,126,56,0,98
41011,那須高原　　　　　　,37.123,140.035,749,30,-53,-53,-24,26,77,123,167,175,138,77,20,-26,54
41076,五十里　　　　　　　,36.922,139.695,620,30,-55,-53,-19,31,84,134,179,187,146,82,18,-27,59
41091,黒磯　　　　　　　　,36.982,140.018,343,30,-39,-34,-6,42,98,148,192,201,162,98,31,-18,73
41116,土呂部　　　　　　　,36.892,139.568,925,30,-94,-91,-52,-1,51,104,150,157,117,48,-14,-60,26
41141,大田原　　　　　　　,36.84,140.035,188,30,-34,-27,2,55,114,159,199,207,168,104,36,-12,81
41166,奥日光　　　　　　　,36.738,139.5,1292,30,-79,-78,-46,2,55,104,149,156,119,57,2,-49,33
41171,今市　　　　　　　　,36.727,139.677,414,30,-38,-34,-5,46,104,150,190,198,161,101,36,-13,74
41181,塩谷　　　　　　　　,36.757,139.883,225,30,-44,-37,-6,47,108,156,197,205,165,99,29,-21,75
41247,那須烏山　　　　　　,36.642,140.117,82,12,-54,-37,-1,47,113,164,208,215,175,109,34,-24,79
41271,鹿沼　　　　　　　　,36.592,139.735,165,30,-35,-30,1,55,116,163,203,212,174,111,42,-11,83
41277,宇都宮　　　　　　　,36.548,139.868,119,30,-22,-13,21,74,130,174,214,225,188,126,57,2,98
41331,真岡　　　　　　　　,36.477,139.987,91,30,-48,-36,1,55,118,166,207,216,178,111,36,-23,81
41361,佐野　　　　　　　　,36.363,139.57,68,30,-25,-18,16,68,123,174,214,223,186,123,52,-2,95
41376,小山　　　　　　　　,36.338,139.83,44,30,-28,-18,18,72,129,175,215,225,188,125,54,-4,96
42046,藤原　　　　　　　　,36.863,139.058,700,30,-62,-63,-33,12,68,124,170,178,140,75,12,-33,49
42091,みなかみ　　　　　　,36.773,138.965,524,30,-44,-43,-16,31,85,136,180,190,153,91,28,-17,64
42121,草津　　　　　　　　,36.617,138.592,1223,30,-78,-78,-45,11,65,111,155,162,123,60,4,-48,37
42146,沼田　　　　　　　　,36.668,139.022,390,30,-46,-41,-9,43,99,151,195,203,163,96,26,-22,72
42186,中之条　　　　　　　,36.587,138.85,354,30,-46,-41,-10,41,98,153,197,206,164,95,24,-23,72
42221,田代　　　　　　　　,36.463,138.463,1230,30,-89,-90,-54,3,57,106,153,158,118,51,-7,-59,29
42251,前橋　　　　　　　　,36.405,139.06,112,30,-5,0,31,82,136,180,220,230,193,132,69,19,107
42266,桐生　　　　　　　　,36.41,139.325,117,30,-18,-11,23,75,127,172,211,222,186,124,57,5,98
42286,上里見　　　　　　　,36.377,138.895,183,30,-28,-22,9,63,118,167,208,217,179,115,49,-4,89
42302,伊勢崎　　　　　　　,36.332,139.165,64,23,-6,0,31,82,139,185,224,235,198,136,68,15,109
42326,西野牧　　　　　　　,36.245,138.707,375,30,-36,-32,-3,47,102,152,195,204,165,101,33,-15,76
42366,館林　　　　　　　　,36.24,139.513,23,30,-7,1,34,86,140,185,224,235,198,137,69,15,110
42396,神流　　　　　　　　,36.108,138.897,357,30,-41,-35,-3,46,101,151,193,201,163,100,29,-20,74
43051,寄居　　　　　　　　,36.105,139.183,128,30,-22,-14,18,69,123,170,212,221,184,123,56,1,95
43056,熊谷　　　　　　　　,36.15,139.38,30,30,-4,3,36,86,139,183,223,233,197,137,72,18,110
43126,久喜　　　　　　　　,36.087,139.635,12,30,-16,-7,26,77,136,180,219,229,192,130,61,6,103
43156,秩父　　　　　　　　,35.99,139.073,232,30,-38,-29,7,59,115,165,206,215,177,113,40,-16,85
43171,鳩山　　　　　　　　,35.985,139.335,44,30,-40,-28,9,62,118,169,211,221,183,118,45,-15,88
43241,さいたま　　　　　　,35.875,139.587,8,30,-11,-2,33,84,139,183,222,232,195,135,68,12,108
43256,越谷　　　　　　　　,35.883,139.757,3,30,-5,4,36,87,140,182,222,234,197,137,73,18,110
43266,所沢　　　　　　　　,35.773,139.413,119,30,-6,-2,29,79,132,175,215,226,190,133,72,19,105
44046,小河内　　　　　　　,35.792,139.05,530,30,-24,-19,10,58,109,153,193,201,166,109,50,1,84
44056,青梅　　　　　　　　,35.788,139.312,155,30,-23,-13,22,72,125,170,211,220,183,124,59,3,96
44071,練馬　　　　　　　　,35.738,139.592,51,8,2,14,52,95,152,190,230,242,202,148,84,27,120
44112,八王子　　　　　　　,35.667,139.317,123,30,-18,-9,27,77,129,174,215,224,188,130,64,8,101
44116,府中　　　　　　　　,35.683,139.483,59,30,-7,3,37,87,138,181,222,232,195,135,71,16,109
44132,東京　　　　　　　　,35.692,139.75,25,30,12,21,50,98,146,185,224,235,203,148,88,38,121
44136,江戸川臨海　　　　　,35.638,139.863,5,30,24,28,56,103,151,188,226,242,209,155,99,49,127
44166,羽田　　　　　　　　,35.553,139.78,6,28,27,33,61,108,157,193,232,246,214,162,106,53,133
44172,大島　　　　　　　　,34.748,139.362,74,30,39,40,66,107,148,184,222,235,208,161,113,65,132
44173,大島北ノ山　　　　　,34.782,139.36,38,18,45,51,75,112,154,190,226,242,215,169,123,74,140
44207,新島　　　　　　　　,34.368,139.268,29,18,55,61,82,120,159,194,231,246,221,177,131,83,147
44216,神津島　　　　　　　,34.188,139.133,138,18,63,66,87,126,164,195,230,245,222,181,139,90,151
44226,三宅島　　　　　　　,34.123,139.52,38,29,71,69,92,127,162,195,232,243,222,184,141,97,153
44228,三宅坪田　　　　　　,34.073,139.56,20,20,72,76,96,134,171,203,240,253,230,190,145,97,160
44262,八重見ヶ原　　　　　,33.115,139.785,92,18,78,83,99,133,167,201,238,249,229,193,148,102,160
44263,八丈島　　　　　　　,33.122,139.778,151,30,76,75,93,129,162,194,233,243,223,187,142,99,155
44301,父島　　　　　　　　,27.092,142.19,3,30,158,154,168,188,214,244,256,261,257,244,216,182,212
44356,南鳥島　　　　　　　,24.288,153.983,7,30,203,196,204,223,241,258,261,261,264,259,247,226,237
45061,我孫子　　　　　　　,35.863,140.11,20,11,-17,-3,32,76,136,176,218,231,192,132,66,9,104
45081,香取　　　　　　　　,35.858,140.502,37,22,-20,-8,22,72,127,169,209,220,188,128,62,4,98
45106,船橋　　　　　　　　,35.712,140.043,28,22,4,14,44,93,145,184,224,237,202,143,82,28,117
45116,佐倉　　　　　　　　,35.728,140.212,5,30,-18,-7,28,79,135,176,215,226,190,129,62,5,102
45121,成田　　　　　　　　,35.763,140.385,41,18,-22,-6,25,74,127,171,211,224,193,133,67,6,100
45147,銚子　　　　　　　　,35.738,140.857,20,30,29,33,64,107,148,179,212,233,213,168,111,57,130
45148,銚子　　　　　　　　,35.738,140.857,20,30,29,33,64,107,148,179,212,233,213,168,111,57,130
45181,横芝光　　　　　　　,35.655,140.505,5,30,-4,5,37,87,139,178,214,227,196,140,76,21,110
45212,千葉　　　　　　　　,35.602,140.103,3,30,24,28,57,106,154,190,230,243,210,156,99,49,129
45261,茂原　　　　　　　　,35.437,140.293,11,30,3,11,43,92,140,180,220,233,200,143,83,28,115
45282,木更津　　　　　　　,35.362,139.94,60,15,16,22,53,95,146,181,223,237,201,148,90,41,121
45291,牛久　　　　　　　　,35.397,140.148,30,30,-15,-6,29,80,131,173,215,225,190,130,66,11,103
45326,坂畑　　　　　　　　,35.235,140.098,120,30,-17,-11,22,70,120,164,207,217,182,123,62,8,95
45361,鴨川　　　　　　　　,35.112,140.1,5,30,17,22,52,99,146,182,220,232,202,149,94,43,121
45371,勝浦　　　　　　　　,35.15,140.312,12,30,29,31,61,105,149,184,217,235,209,158,106,55,128
45401,館山　　　　　　　　,34.987,139.865,6,30,12,18,51,97,145,184,224,237,203,146,89,38,120
46091,海老名　　　　　　　,35.433,139.387,18,30,-6,3,39,88,139,183,222,232,197,140,77,19,111
46106,横浜　　　　　　　　,35.438,139.652,39,30,27,31,60,107,155,191,229,243,210,157,101,52,130
46141,辻堂　　　　　　　　,35.32,139.45,5,29,15,22,54,102,151,189,228,243,208,153,95,41,126
46166,小田原　　　　　　　,35.277,139.155,14,30,6,13,44,92,138,180,220,230,196,141,83,31,114
46211,三浦　　　　　　　　,35.178,139.63,42,30,27,30,58,104,149,185,222,238,207,154,102,53,128
48031,野沢温泉　　　　　　,36.912,138.442,576,30,-47,-49,-19,32,92,142,186,195,153,89,26,-21,65
48061,信濃町　　　　　　　,36.808,138.197,685,30,-77,-76,-39,18,78,132,178,186,142,73,8,-43,48
48066,飯山　　　　　　　　,36.875,138.375,313,30,-62,-63,-27,33,94,151,197,204,161,91,26,-25,65
48141,白馬　　　　　　　　,36.698,137.862,703,30,-72,-73,-36,17,78,131,177,185,143,74,9,-40,50
48156,長野　　　　　　　　,36.662,138.192,418,30,-39,-37,-5,49,109,161,205,215,172,103,34,-15,79
48191,大町　　　　　　　　,36.523,137.832,784,30,-75,-74,-34,20,81,132,174,180,139,72,9,-39,49
48196,信州新町　　　　　　,36.548,137.997,509,30,-55,-54,-21,28,85,141,188,195,155,88,20,-27,62
48216,菅平　　　　　　　　,36.532,138.325,1253,30,-130,-126,-79,-13,44,98,148,153,112,41,-24,-87,11
48256,上田　　　　　　　　,36.4,138.265,502,30,-50,-44,-11,43,101,154,197,205,163,95,25,-24,71
48296,穂高　　　　　　　　,36.343,137.882,540,30,-53,-50,-14,38,99,151,195,202,159,89,21,-25,68
48321,東御　　　　　　　　,36.383,138.383,958,30,-74,-71,-36,18,75,126,170,176,134,67,6,-44,46
48331,軽井沢　　　　　　　,36.342,138.547,999,30,-82,-80,-45,6,63,118,164,171,130,63,-2,-53,38
48361,松本　　　　　　　　,36.247,137.97,610,30,-49,-45,-10,44,104,154,198,205,162,92,26,-22,72
48363,松本今井　　　　　　,36.167,137.922,658,18,-73,-61,-25,27,88,142,189,196,153,82,13,-40,58
48381,立科　　　　　　　　,36.272,138.313,715,30,-80,-73,-33,18,83,138,179,185,142,74,5,-47,50
48386,佐久　　　　　　　　,36.247,138.477,683,30,-72,-64,-27,27,87,142,185,191,149,80,8,-44,55
48466,奈川　　　　　　　　,36.088,137.683,1068,30,-89,-90,-49,2,54,108,153,158,118,49,-9,-56,29
48491,諏訪　　　　　　　　,36.045,138.108,760,30,-55,-50,-10,44,102,152,196,203,162,94,27,-24,70
48531,開田高原　　　　　　,35.938,137.602,1130,30,-109,-108,-63,-9,43,101,148,152,110,39,-23,-72,18
48546,辰野　　　　　　　　,35.983,137.983,732,30,-61,-56,-19,33,91,142,187,193,152,85,18,-31,61
48561,原村　　　　　　　　,35.97,138.22,1017,30,-81,-78,-38,17,75,127,171,176,135,68,3,-49,44
48571,野辺山　　　　　　　,35.948,138.472,1350,30,-122,-114,-64,-6,49,102,150,155,114,44,-18,-79,18
48606,木曽福島　　　　　　,35.84,137.688,750,29,-64,-61,-23,27,83,138,181,188,148,80,13,-35,56
48621,伊那　　　　　　　　,35.825,137.955,633,28,-62,-54,-17,36,98,148,189,195,154,84,16,-33,63
48717,南木曽　　　　　　　,35.61,137.62,560,30,-45,-43,-7,42,95,146,187,195,158,95,32,-18,70
48731,飯島　　　　　　　　,35.653,137.898,728,30,-50,-45,-11,40,93,142,184,191,154,91,25,-24,66
48767,飯田　　　　　　　　,35.523,137.822,516,30,-36,-27,6,59,111,160,203,209,173,107,39,-11,83
48826,浪合　　　　　　　　,35.373,137.692,940,30,-75,-70,-30,18,67,118,160,167,130,67,6,-43,43
48841,南信濃　　　　　　　,35.322,137.932,407,30,-33,-27,6,56,110,159,197,206,171,109,41,-10,82
49036,大泉　　　　　　　　,35.862,138.387,867,30,-50,-46,-11,41,95,142,185,191,151,88,28,-22,66
49086,韮崎　　　　　　　　,35.693,138.448,341,30,-32,-19,16,68,121,168,207,215,177,114,46,-8,89
49142,甲府　　　　　　　　,35.667,138.553,273,30,-21,-7,31,84,137,183,223,233,194,130,59,3,104
49151,勝沼　　　　　　　　,35.663,138.725,394,30,-30,-18,20,73,125,170,211,219,179,116,48,-6,92
49161,大月　　　　　　　　,35.608,138.938,364,30,-33,-24,10,59,111,160,200,207,171,110,43,-10,84
49196,古関　　　　　　　　,35.528,138.615,552,30,-39,-30,4,54,104,151,191,198,161,101,38,-13,77
49236,切石　　　　　　　　,35.467,138.442,226,30,-34,-21,17,69,122,171,211,220,183,121,50,-9,91
49251,河口湖　　　　　　　,35.5,138.76,860,30,-57,-48,-13,37,89,137,180,185,148,87,22,-29,61
49256,山中　　　　　　　　,35.437,138.837,992,30,-89,-77,-36,14,67,121,164,168,132,67,1,-56,40
49316,南部　　　　　　　　,35.288,138.445,141,30,-11,-1,33,82,134,179,218,227,194,136,71,13,107
50066,富士山　　　　　　　,35.36,138.727,3775,30,-214,-211,-177,-122,-63,-14,28,38,6,-51,-118,-183,-90
50106,井川　　　　　　　　,35.217,138.222,755,30,-30,-27,2,49,95,140,180,187,155,98,40,-8,73
50136,御殿場　　　　　　　,35.305,138.927,472,30,-19,-12,19,68,117,160,201,210,175,116,57,5,91
50196,富士　　　　　　　　,35.185,138.663,66,30,14,22,53,100,147,189,228,239,206,149,91,38,123
50206,三島　　　　　　　　,35.113,138.925,21,30,8,15,48,95,143,187,228,237,201,142,84,31,119
50226,佐久間　　　　　　　,35.057,137.762,150,30,-15,-8,23,72,124,173,213,223,190,128,62,7,99
50241,川根本町　　　　　　,35.102,138.128,290,30,-26,-19,16,66,114,162,203,210,179,119,53,-3,90
50261,清水　　　　　　　　,35.053,138.522,3,30,25,31,60,105,149,190,228,240,210,157,103,50,129
50281,網代　　　　　　　　,35.045,139.092,67,30,39,40,66,109,153,188,226,238,209,161,113,66,134
50331,静岡　　　　　　　　,34.975,138.403,14,30,21,29,60,106,151,192,231,242,211,156,99,46,129
50386,天竜　　　　　　　　,34.89,137.813,61,30,10,16,45,93,139,181,220,231,202,149,89,33,117
50456,浜松　　　　　　　　,34.753,137.712,46,30,24,27,57,107,153,194,234,247,215,162,104,48,131
50476,菊川牧之原　　　　　,34.785,138.138,191,30,5,9,41,89,136,177,217,227,197,145,86,29,113
50477,静岡空港　　　　　　,34.795,138.188,132,12,17,26,55,97,145,184,224,237,203,154,98,43,124
50491,松崎　　　　　　　　,34.755,138.783,4,30,21,23,50,92,137,184,223,231,198,144,92,44,120
50506,稲取　　　　　　　　,34.782,139.048,130,30,39,40,65,107,149,184,222,234,208,162,114,65,132
50536,磐田　　　　　　　　,34.692,137.88,1,30,22,25,53,100,147,188,227,238,207,152,95,44,125
50551,御前崎　　　　　　　,34.603,138.213,45,30,33,35,65,112,156,193,229,245,219,170,114,58,136
50561,石廊崎　　　　　　　,34.603,138.842,52,30,57,57,81,121,160,191,227,243,218,175,130,83,145
51031,愛西　　　　　　　　,35.217,136.698,5,30,2,6,36,87,141,188,229,239,200,137,73,22,113
51071,稲武　　　　　　　　,35.212,137.507,505,30,-41,-39,-7,39,93,147,189,196,161,95,28,-19,70
51106,名古屋　　　　　　　,35.167,136.965,51,30,11,14,46,97,149,194,235,247,210,148,86,34,123
51116,豊田　　　　　　　　,35.132,137.177,75,30,-13,-8,24,75,127,178,221,230,193,129,63,10,102
51216,大府　　　　　　　　,34.995,136.943,32,9,11,18,52,99,149,193,238,250,209,153,86,32,125
51226,岡崎　　　　　　　　,34.918,137.193,47,30,-7,0,31,81,133,182,225,233,197,132,65,14,107
51247,新城　　　　　　　　,34.907,137.518,53,18,-9,4,28,76,127,177,217,225,193,134,71,16,105
51261,セントレア　　　　　,34.858,136.805,4,16,31,32,57,102,154,199,237,252,218,165,107,56,134
51281,蒲郡　　　　　　　　,34.845,137.217,55,30,19,21,50,101,149,188,229,240,208,153,96,44,125
51311,南知多　　　　　　　,34.74,136.938,16,30,13,14,41,89,139,185,227,238,205,146,85,36,118
