番号,地点名,緯度,経度,標高,年数,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,通年
35116,金山　　　　　　　　,38.878,140.332,170,30,94,74,70,57,53,68,82,53,55,57,67,111,849
35141,鶴岡　　　　　　　　,38.735,139.828,16,30,127,103,55,43,53,57,66,38,50,59,85,143,879
35146,狩川　　　　　　　　,38.8,139.973,17,30,117,98,63,57,60,68,90,49,58,62,15,142,880
35162,新庄　　　　　　　　,38.757,140.312,105,30,92,52,48,36,42,40,54,27,51,46,68,109,669
35176,向町　　　　　　　　,38.758,140.517,212,30,92,75,69,50,59,74,95,58,74,58,56,109,869
35216,肘折　　　　　　　　,38.607,140.163,330,30,151,130,109,63,60,73,99,61,72,74,86,164,1141
35231,尾花沢　　　　　　　,38.608,140.412,106,30,106,79,58,48,50,53,68,35,50,60,68,134,808
35246,鼠ケ関　　　　　　　,38.567,139.552,18,30,128,66,51,45,54,55,72,37,55,51,83,123,819
35332,村山　　　　　　　　,38.46,140.348,80,19,69,66,50,43,49,45,79,47,58,59,57,88,704
35361,大井沢　　　　　　　,38.39,139.993,440,30,136,108,94,59,66,78,105,72,83,76,94,152,1119
35376,左沢　　　　　　　　,38.37,140.192,133,30,11,52,48,40,50,60,82,51,61,57,42,80,634
35426,山形　　　　　　　　,38.255,140.345,153,30,47,30,37,28,34,34,41,25,46,41,36,53,451
35456,長井　　　　　　　　,38.105,140.015,210,30,83,77,57,43,53,58,81,51,64,53,49,103,767
35486,小国　　　　　　　　,38.078,139.735,140,30,145,110,95,57,10,65,77,43,55,65,96,156,973
35511,高畠　　　　　　　　,38.003,140.207,220,30,82,55,52,46,51,62,77,46,60,59,61,84,735
35541,高峰　　　　　　　　,37.99,139.953,260,30,108,75,59,39,43,10,58,9,13,50,66,98,631
35552,米沢　　　　　　　　,37.912,140.143,245,30,59,44,49,47,49,58,66,40,59,52,47,78,649
36056,茂庭　　　　　　　　,37.892,140.437,200,29,8,32,41,46,61,76,96,71,91,63,50,44,678
36066,梁川　　　　　　　　,37.852,140.588,43,30,3,3,43,46,59,87,88,66,80,60,39,4,578
36106,桧原　　　　　　　　,37.722,140.058,824,30,116,103,90,69,67,83,92,52,67,68,83,112,1001
36127,福島　　　　　　　　,37.758,140.47,67,30,26,25,41,31,45,58,67,52,63,51,38,25,520
36151,相馬　　　　　　　　,37.783,140.925,9,30,4,4,43,50,66,88,105,77,83,63,42,26,651
36176,喜多方　　　　　　　,37.658,139.863,212,30,57,46,49,46,52,59,72,42,58,52,47,66,645
36196,鷲倉　　　　　　　　,37.668,140.26,1220,30,15,81,88,67,59,89,18,14,16,75,13,18,546
36221,飯舘　　　　　　　　,37.665,140.727,463,30,27,27,41,47,56,88,92,65,77,58,37,32,647
36251,西会津　　　　　　　,37.588,139.657,165,30,11,65,67,37,53,66,69,32,46,57,64,96,657
36276,猪苗代　　　　　　　,37.552,140.108,519,30,62,54,54,49,47,74,78,48,62,58,48,57,696
36291,二本松　　　　　　　,37.583,140.43,235,30,31,31,47,56,8,93,95,68,80,66,46,34,655
36342,金山　　　　　　　　,37.473,139.528,296,13,125,85,71,54,47,51,62,39,45,62,76,110,825
36361,若松　　　　　　　　,37.488,139.91,212,30,48,36,44,34,32,36,37,20,39,47,47,55,475
36391,船引　　　　　　　　,37.435,140.577,421,30,4,30,8,49,55,72,74,52,71,57,44,5,520
36411,浪江　　　　　　　　,37.492,140.965,43,30,3,4,49,52,62,91,102,70,78,62,41,6,626
36426,只見　　　　　　　　,37.343,139.313,377,30,157,122,100,67,54,81,82,45,65,76,82,142,1073
36476,郡山　　　　　　　　,37.368,140.33,249,30,25,28,44,51,55,76,78,52,71,65,45,30,620
36501,川内　　　　　　　　,37.337,140.808,410,30,3,4,8,51,53,78,78,59,78,64,42,4,525
36536,南郷　　　　　　　　,37.265,139.537,494,30,116,96,70,51,49,66,70,35,54,64,70,119,857
36562,湯本　　　　　　　　,37.277,140.063,646,30,6,43,50,50,60,87,86,57,72,68,9,11,599
36591,小野新町　　　　　　,37.287,140.625,433,30,3,3,8,53,56,82,78,51,69,65,8,5,475
36611,広野　　　　　　　　,37.233,141.0,43,30,3,3,8,52,64,12,84,60,66,57,8,4,423
36641,田島　　　　　　　　,37.207,139.795,544,30,92,77,61,56,49,68,71,41,65,67,62,74,783
36667,白河　　　　　　　　,37.132,140.215,355,30,25,24,42,41,47,62,64,44,61,58,37,26,533
36676,石川　　　　　　　　,37.147,140.46,290,30,4,3,7,47,51,70,73,48,66,55,7,4,435
36716,桧枝岐　　　　　　　,37.01,139.375,973,30,130,104,93,61,53,71,82,35,64,70,79,114,955
36821,東白川　　　　　　　,36.938,140.408,183,30,3,30,8,50,59,81,80,51,70,13,7,5,457
36836,山田　　　　　　　　,36.933,140.733,25,12,11,12,25,17,50,31,73,54,65,61,18,15,436
36846,小名浜　　　　　　　,36.947,140.903,3,30,26,28,46,44,45,61,56,33,45,56,36,30,505
40046,北茨城　　　　　　　,36.833,140.772,5,30,4,4,10,6,8,84,79,46,63,59,7,6,378
40061,大子　　　　　　　　,36.778,140.345,120,30,3,4,8,48,63,87,87,53,68,13,7,4,445
40091,常陸大宮　　　　　　,36.607,140.325,95,30,4,3,9,50,68,93,88,49,56,12,9,7,448
40136,日立　　　　　　　　,36.58,140.645,34,30,5,4,9,55,66,92,17,52,66,58,9,5,443
40191,笠間　　　　　　　　,36.395,140.24,72,30,5,5,9,50,9,83,84,50,63,15,9,6,381
40201,水戸　　　　　　　　,36.38,140.467,29,30,29,33,51,49,48,62,56,32,49,60,46,34,548
40221,古河　　　　　　　　,36.202,139.717,20,30,26,5,52,52,70,88,81,51,70,73,10,33,612
40231,下館　　　　　　　　,36.282,139.988,24,19,6,8,52,51,61,67,75,48,64,67,16,34,550
40281,下妻　　　　　　　　,36.168,139.945,20,30,32,5,53,60,70,97,85,55,73,71,54,36,688
40311,鉾田　　　　　　　　,36.168,140.527,32,30,5,6,10,51,59,87,77,44,62,66,12,7,487
40336,つくば　　　　　　　,36.057,140.125,25,30,34,35,52,48,49,65,54,33,51,63,50,35,568
40341,土浦　　　　　　　　,36.103,140.22,26,30,5,6,56,8,67,97,80,49,67,74,53,6,569
40406,鹿嶋　　　　　　　　,35.963,140.622,37,30,36,6,56,54,64,82,73,34,60,68,50,38,621
40426,龍ケ崎　　　　　　　,35.89,140.212,4,30,36,5,11,59,69,92,78,49,68,74,52,41,652
41011,那須高原　　　　　　,37.123,140.035,749,30,4,38,50,57,67,101,109,70,86,70,44,6,698
41076,五十里　　　　　　　,36.922,139.695,620,30,5,36,48,50,59,77,87,58,88,75,8,5,595
41091,黒磯　　　　　　　　,36.982,140.018,343,30,23,27,43,53,67,95,106,64,77,65,8,27,660
41116,土呂部　　　　　　　,36.892,139.568,925,30,44,37,45,49,68,100,104,66,90,76,43,36,758
41141,大田原　　　　　　　,36.84,140.035,188,30,3,3,8,50,62,90,91,57,72,62,43,5,546
41166,奥日光　　　　　　　,36.738,139.5,1292,30,26,24,41,42,44,55,53,37,68,62,37,26,516
41171,今市　　　　　　　　,36.727,139.677,414,30,3,3,46,57,62,103,102,65,80,67,8,5,602
41181,塩谷　　　　　　　　,36.757,139.883,225,30,21,4,46,57,68,101,107,66,82,67,41,5,664
41247,那須烏山　　　　　　,36.642,140.117,82,12,10,10,20,18,46,53,73,43,48,36,22,16,400
41271,鹿沼　　　　　　　　,36.592,139.735,165,30,22,3,8,7,65,94,98,60,79,74,8,6,523
41277,宇都宮　　　　　　　,36.548,139.868,119,30,24,28,47,48,55,68,64,42,57,63,44,28,569
41331,真岡　　　　　　　　,36.477,139.987,91,30,5,4,7,52,59,87,77,50,63,63,9,7,487
41361,佐野　　　　　　　　,36.363,139.57,68,30,3,3,9,55,70,98,86,50,72,71,9,30,558
41376,小山　　　　　　　　,36.338,139.83,44,30,27,4,9,55,66,89,80,52,63,66,51,33,599
42046,藤原　　　　　　　　,36.863,139.058,700,30,133,112,95,66,59,78,89,50,73,78,63,102,983
42091,みなかみ　　　　　　,36.773,138.965,524,30,101,73,74,54,58,77,85,46,78,73,53,12,784
42121,草津　　　　　　　　,36.617,138.592,1223,30,32,38,49,56,66,91,96,65,88,69,38,4,697
42146,沼田　　　　　　　　,36.668,139.022,390,30,22,18,8,37,48,64,67,38,65,65,34,4,471
42186,中之条　　　　　　　,36.587,138.85,354,30,4,2,7,42,53,77,79,47,73,61,6,3,454
42221,田代　　　　　　　　,36.463,138.463,1230,30,41,37,49,50,56,81,77,58,87,70,42,40,689
42251,前橋　　　　　　　　,36.405,139.06,112,30,21,21,40,43,53,70,61,37,67,61,37,19,530
42266,桐生　　　　　　　　,36.41,139.325,117,30,3,3,45,53,63,99,84,52,73,69,8,5,555
42286,上里見　　　　　　　,36.377,138.895,183,30,2,2,39,48,64,94,88,52,72,67,6,17,550
42302,伊勢崎　　　　　　　,36.332,139.165,64,23,19,26,45,49,65,90,81,55,73,72,40,23,633
42326,西野牧　　　　　　　,36.245,138.707,375,30,3,3,42,51,70,99,97,65,93,75,42,21,666
42366,館林　　　　　　　　,36.24,139.513,23,30,23,3,10,52,64,101,80,51,69,74,49,32,609
42396,神流　　　　　　　　,36.108,138.897,357,30,2,1,45,51,60,93,89,58,85,79,8,3,574
43051,寄居　　　　　　　　,36.105,139.183,128,30,2,3,46,53,73,103,96,58,84,74,45,25,657
43056,熊谷　　　　　　　　,36.15,139.38,30,30,25,26,48,46,53,70,63,39,67,65,48,27,578
43126,久喜　　　　　　　　,36.087,139.635,12,30,29,4,55,59,70,92,85,50,73,72,52,32,673
43156,秩父　　　　　　　　,35.99,139.073,232,30,21,24,46,46,56,73,70,46,76,72,44,20,593
43171,鳩山　　　　　　　　,35.985,139.335,44,30,28,4,52,63,73,113,95,56,79,80,49,35,729
43241,さいたま　　　　　　,35.875,139.587,8,30,30,4,54,60,72,98,81,48,74,74,55,36,684
43256,越谷　　　　　　　　,35.883,139.757,3,30,33,34,56,60,71,91,78,50,70,67,57,38,704
43266,所沢　　　　　　　　,35.773,139.413,119,30,5,4,57,58,70,100,83,49,78,78,52,36,676
44046,小河内　　　　　　　,35.792,139.05,530,30,26,3,10,59,70,107,101,62,88,87,52,30,700
44056,青梅　　　　　　　　,35.788,139.312,155,30,5,32,56,59,70,97,87,51,78,73,52,37,698
44071,練馬　　　　　　　　,35.738,139.592,51,8,19,15,60,54,44,79,85,46,73,86,49,30,639
44112,八王子　　　　　　　,35.667,139.317,123,30,5,4,56,62,75,104,90,56,73,83,53,34,693
44116,府中　　　　　　　　,35.683,139.483,59,30,5,34,11,62,73,101,91,56,77,74,55,36,667
44132,東京　　　　　　　　,35.692,139.75,25,30,32,36,58,53,54,76,57,33,61,67,52,34,612
44172,大島　　　　　　　　,34.748,139.362,74,30,35,32,53,47,52,76,54,22,46,66,47,32,562
44226,三宅島　　　　　　　,34.123,139.52,38,27,47,44,64,46,46,71,39,23,52,79,61,47,622
44263,八丈島　　　　　　　,33.122,139.778,151,30,38,37,56,50,60,92,57,12,30,56,47,33,568
44301,父島　　　　　　　　,27.092,142.19,3,30,26,18,21,30,38,17,6,11,11,13,26,41,258
44356,南鳥島　　　　　　　,24.288,153.983,7,30,11,9,10,8,8,1,8,15,4,4,4,13,95
45061,我孫子　　　　　　　,35.863,140.11,20,11,26,38,63,59,46,62,56,30,62,71,52,35,604
45081,香取　　　　　　　　,35.858,140.502,37,22,9,9,53,57,69,79,63,46,64,75,15,41,582
45106,船橋　　　　　　　　,35.712,140.043,28,22,33,40,56,58,68,82,66,39,65,75,56,37,680
45116,佐倉　　　　　　　　,35.728,140.212,5,30,36,5,57,58,69,13,70,45,62,74,50,36,576
45147,銚子　　　　　　　　,35.738,140.857,20,30,39,43,60,47,48,59,46,25,49,62,51,41,571
45148,銚子　　　　　　　　,35.738,140.857,20,30,39,43,60,47,48,59,46,25,49,62,51,41,571
45181,横芝光　　　　　　　,35.655,140.505,5,30,6,6,62,57,68,88,74,41,66,74,12,7,561
45212,千葉　　　　　　　　,35.602,140.103,3,30,34,36,56,49,48,69,49,29,53,64,50,36,573
45261,茂原　　　　　　　　,35.437,140.293,11,30,6,6,67,66,71,97,73,44,66,76,10,41,623
45282,木更津　　　　　　　,35.362,139.94,60,15,13,48,59,60,55,71,58,32,62,76,53,14,603
45291,牛久　　　　　　　　,35.397,140.148,30,30,5,5,67,67,74,100,79,44,70,78,54,38,683
45326,坂畑　　　　　　　　,35.235,140.098,120,30,5,41,11,62,75,97,72,41,70,80,58,8,621
45361,鴨川　　　　　　　　,35.112,140.1,5,30,4,5,58,50,61,87,57,28,56,61,10,6,483
45371,勝浦　　　　　　　　,35.15,140.312,12,30,30,34,53,45,50,69,48,19,39,60,48,26,521
45401,館山　　　　　　　　,34.987,139.865,6,30,33,33,54,44,47,64,39,19,39,60,44,27,502
46091,海老名　　　　　　　,35.433,139.387,18,30,6,36,61,63,68,97,83,45,68,77,54,8,661
46106,横浜　　　　　　　　,35.438,139.652,39,30,33,37,59,50,51,70,48,30,54,65,47,33,577
46141,辻堂　　　　　　　　,35.32,139.45,5,29,5,3,12,57,65,91,62,35,58,62,10,5,465
46166,小田原　　　　　　　,35.277,139.155,14,30,5,32,68,67,68,95,81,44,73,77,53,7,671
46211,三浦　　　　　　　　,35.178,139.63,42,30,5,3,10,46,53,82,55,26,51,63,10,4,408
48031,野沢温泉　　　　　　,36.912,138.442,576,30,98,92,78,51,50,62,68,36,58,62,11,83,750
48061,信濃町　　　　　　　,36.808,138.197,685,30,91,68,66,53,53,73,76,40,62,64,49,76,771
48066,飯山　　　　　　　　,36.875,138.375,313,30,89,62,55,44,47,62,67,28,54,56,47,67,677
48141,白馬　　　　　　　　,36.698,137.862,703,30,100,72,67,51,55,76,83,50,74,62,60,96,844
48156,長野　　　　　　　　,36.662,138.192,418,30,33,24,30,25,25,31,28,13,38,41,24,30,342
48191,大町　　　　　　　　,36.523,137.832,784,30,71,57,57,48,52,67,78,41,73,62,43,66,715
48196,信州新町　　　　　　,36.548,137.997,509,30,50,37,41,41,49,65,71,39,60,52,39,44,588
48216,菅平　　　　　　　　,36.532,138.325,1253,30,5,29,55,48,40,59,56,28,51,46,5,5,424
48256,上田　　　　　　　　,36.4,138.265,502,30,22,21,37,38,47,58,50,26,51,52,26,3,430
48296,穂高　　　　　　　　,36.343,137.882,540,30,55,38,46,44,55,70,64,36,61,63,43,53,627
48321,東御　　　　　　　　,36.383,138.383,958,30,25,25,39,38,45,66,57,28,55,47,32,23,481
48331,軽井沢　　　　　　　,36.342,138.547,999,30,23,24,40,37,41,51,44,24,54,53,32,20,443
48361,松本　　　　　　　　,36.247,137.97,610,30,26,24,35,30,29,40,25,12,40,46,27,22,357
48381,立科　　　　　　　　,36.272,138.313,715,30,23,3,40,39,42,56,53,26,57,51,34,20,445
48386,佐久　　　　　　　　,36.247,138.477,683,30,20,23,39,48,45,69,60,27,58,59,34,18,501
48466,奈川　　　　　　　　,36.088,137.683,1068,30,62,50,59,54,57,71,67,37,63,58,53,69,706
48491,諏訪　　　　　　　　,36.045,138.108,760,30,24,25,34,35,34,42,34,14,41,43,30,27,384
48546,辰野　　　　　　　　,35.983,137.983,732,30,32,4,42,45,51,59,62,24,59,56,37,33,504
48561,原村　　　　　　　　,35.97,138.22,1017,30,32,23,42,43,47,61,54,26,58,52,34,26,498
48571,野辺山　　　　　　　,35.948,138.472,1350,30,28,32,50,55,63,89,76,50,77,72,31,24,645
48606,木曽福島　　　　　　,35.84,137.688,750,30,41,31,49,46,46,63,55,20,50,52,37,52,542
48621,伊那　　　　　　　　,35.825,137.955,633,28,36,36,44,51,51,61,62,23,54,49,41,37,539
48717,南木曽　　　　　　　,35.61,137.62,560,30,8,7,55,54,60,73,68,31,60,57,8,10,494
48731,飯島　　　　　　　　,35.653,137.898,728,30,33,37,50,48,49,68,57,26,55,57,40,38,559
48767,飯田　　　　　　　　,35.523,137.822,516,30,30,31,44,40,40,44,36,14,39,50,35,32,437
48826,浪合　　　　　　　　,35.373,137.692,940,30,49,39,58,54,58,81,69,31,67,67,52,48,674
48841,南信濃　　　　　　　,35.322,137.932,407,30,38,6,50,47,53,58,57,23,46,54,45,38,509
49036,大泉　　　　　　　　,35.862,138.387,867,30,24,23,41,42,52,74,68,36,64,57,35,27,543
49086,韮崎　　　　　　　　,35.693,138.448,341,30,26,25,44,46,54,75,68,34,60,64,41,28,565
49142,甲府　　　　　　　　,35.667,138.553,273,30,24,20,39,34,38,48,35,19,42,51,32,20,403
49151,勝沼　　　　　　　　,35.663,138.725,394,30,26,21,45,50,53,76,62,32,58,63,38,2,527
49161,大月　　　　　　　　,35.608,138.938,364,30,27,3,57,58,56,82,69,40,70,79,50,33,608
49196,古関　　　　　　　　,35.528,138.615,552,30,5,4,52,56,54,79,67,38,63,69,44,5,542
49236,切石　　　　　　　　,35.467,138.442,226,30,32,3,50,54,55,80,67,31,53,67,7,25,524
49251,河口湖　　　　　　　,35.5,138.76,860,30,24,24,44,40,43,56,37,23,51,61,40,22,464
49256,山中　　　　　　　　,35.437,138.837,992,30,39,39,68,66,68,92,80,47,82,92,62,42,778
49316,南部　　　　　　　　,35.288,138.445,141,30,33,4,64,62,71,97,94,46,68,68,39,31,677
50106,井川　　　　　　　　,35.217,138.222,755,30,31,25,52,52,57,75,62,38,55,64,39,30,577
50136,御殿場　　　　　　　,35.305,138.927,472,30,37,36,68,64,80,110,92,49,70,75,11,7,706
50196,富士　　　　　　　　,35.185,138.663,66,30,5,28,57,59,73,100,98,41,54,64,7,3,589
50206,三島　　　　　　　　,35.113,138.925,21,30,33,30,53,47,48,65,40,20,38,56,45,29,503
50226,佐久間　　　　　　　,35.057,137.762,150,30,5,4,49,7,63,80,74,31,58,58,40,5,474
50241,川根本町　　　　　　,35.102,138.128,290,30,5,5,53,51,63,90,76,43,62,67,6,29,549
50261,清水　　　　　　　　,35.053,138.522,3,30,5,4,9,54,64,94,83,33,52,57,40,3,493
50281,網代　　　　　　　　,35.045,139.092,67,30,37,38,60,56,51,77,50,31,58,76,54,35,623
50331,静岡　　　　　　　　,34.975,138.403,14,30,29,27,49,47,48,63,41,20,39,54,36,24,478
50386,天竜　　　　　　　　,34.89,137.813,61,30,4,29,49,52,69,88,69,26,55,56,6,4,506
50456,浜松　　　　　　　　,34.753,137.712,46,30,27,29,43,45,49,60,42,14,34,52,38,23,454
50476,菊川牧之原　　　　　,34.785,138.138,191,30,4,5,44,51,59,85,61,25,51,57,7,4,449
50491,松崎　　　　　　　　,34.755,138.783,4,30,5,5,47,47,59,85,73,27,42,51,8,4,455
50506,稲取　　　　　　　　,34.782,139.048,130,30,4,3,50,58,61,97,65,33,50,59,8,4,491
50536,磐田　　　　　　　　,34.692,137.88,1,30,28,28,50,54,62,83,61,24,49,59,35,25,557
50551,御前崎　　　　　　　,34.603,138.213,45,30,28,25,42,46,46,59,40,14,36,52,38,26,451
50561,石廊崎　　　　　　　,34.603,138.842,52,30,29,25,44,42,44,60,41,9,29,44,36,24,428
51031,愛西　　　　　　　　,35.217,136.698,5,30,28,27,47,55,65,84,70,34,64,63,45,33,614
51071,稲武　　　　　　　　,35.212,137.507,505,30,48,5,53,48,62,76,72,33,61,59,45,45,608
51106,名古屋　　　　　　　,35.167,136.965,51,30,28,23,43,46,46,57,42,15,38,49,36,28,451
51116,豊田　　　　　　　　,35.132,137.177,75,30,27,6,48,49,64,78,63,23,52,55,39,30,533
51216,大府　　　　　　　　,34.995,136.943,32,9,23,28,43,48,49,64,60,24,45,66,36,34,518
51226,岡崎　　　　　　　　,34.918,137.193,47,30,32,29,44,55,61,80,75,29,55,60,41,28,591
51247,新城　　　　　　　　,34.907,137.518,53,18,25,8,42,55,57,71,71,29,47,64,37,7,512
51281,蒲郡　　　　　　　　,34.845,137.217,55,30,32,27,47,54,60,79,65,27,53,63,42,27,577
51311,南知多　　　　　　　,34.74,136.938,16,30,4,4,45,46,58,74,12,3,9,12,39,5,311
51331,豊橋　　　　　　　　,34.75,137.342,3,15,30,37,43,47,49,57,53,17,41,57,35,29,497
51346,伊良湖　　　　　　　,34.628,137.093,6,30,30,27,45,41,46,53,32,14,37,55,38,29,448
52041,河合　　　　　　　　,36.305,137.1,471,30,114,86,70,54,58,62,72,36,64,62,69,109,855
52051,神岡　　　　　　　　,36.322,137.308,455,30,79,53,61,55,54,62,62,35,52,61,58,70,704
52081,白川　　　　　　　　,36.273,136.897,478,30,142,105,89,63,60,76,80,38,70,75,86,133,1021
52111,栃尾　　　　　　　　,36.248,137.503,765,30,109,78,79,64,63,74,76,48,66,66,84,115,918
52146,高山　　　　　　　　,36.155,137.253,560,30,41,33,44,40,42,45,42,16,44,52,43,46,489
52181,六厩　　　　　　　　,36.06,137.035,1015,30,66,46,51,60,58,68,77,46,70,64,48,78,731
52196,宮之前　　　　　　　,36.015,137.388,930,30,69,59,69,60,56,74,69,45,64,65,49,80,756
52221,長滝　　　　　　　　,35.923,136.832,430,30,88,55,56,61,70,85,88,51,73,70,55,77,830
52286,萩原　　　　　　　　,35.888,137.207,425,30,7,7,7,8,8,8,67,38,57,59,43,8,316
52331,八幡　　　　　　　　,35.757,136.978,271,30,5,6,7,50,60,75,66,38,58,56,8,8,438
52346,宮地　　　　　　　　,35.763,137.288,450,30,6,6,8,8,59,75,67,37,57,49,7,8,379
52381,樽見　　　　　　　　,35.638,136.602,190,30,7,8,58,62,74,88,97,53,79,69,53,8,653
52406,金山　　　　　　　　,35.662,137.16,233,30,4,6,7,52,66,85,78,35,60,53,6,7,463
52461,美濃　　　　　　　　,35.555,136.91,68,30,4,5,49,56,59,78,76,36,58,57,39,6,523
52482,黒川　　　　　　　　,35.598,137.318,517,23,5,8,10,44,12,59,65,32,50,54,34,42,416
52511,揖斐川　　　　　　　,35.485,136.567,45,30,6,6,48,55,62,89,85,46,64,69,39,6,579
52536,美濃加茂　　　　　　,35.445,137.005,74,30,4,24,42,56,64,81,75,36,56,58,40,36,578
52556,恵那　　　　　　　　,35.447,137.403,315,30,35,5,47,49,64,75,70,29,57,55,42,34,563
52557,中津川　　　　　　　,35.477,137.487,378,11,16,39,42,48,41,47,60,25,44,56,31,21,471
52571,関ケ原　　　　　　　,35.363,136.467,130,30,6,6,7,53,69,91,81,48,70,65,44,7,547
52581,大垣　　　　　　　　,35.347,136.62,6,30,5,30,51,58,68,83,78,38,70,71,44,35,632
52586,岐阜　　　　　　　　,35.4,136.762,13,30,26,25,42,48,49,59,51,20,45,50,37,29,480
52606,多治見　　　　　　　,35.347,137.108,120,30,3,25,46,52,57,82,63,29,52,58,38,6,512
53041,桑名　　　　　　　　,35.05,136.693,3,30,34,24,51,55,66,80,65,28,61,66,43,34,606
53061,四日市　　　　　　　,34.94,136.58,55,30,30,26,44,48,55,67,50,20,46,58,39,28,511
53091,亀山　　　　　　　　,34.87,136.453,70,30,30,29,51,58,69,95,72,43,69,69,47,30,662
53112,上野　　　　　　　　,34.762,136.142,159,30,32,26,47,43,42,57,38,13,38,55,38,29,456
53133,津　　　　　　　　　,34.733,136.518,3,30,29,24,45,46,52,66,43,21,48,61,39,28,502
53196,小俣　　　　　　　　,34.528,136.665,10,30,29,29,52,59,65,80,56,32,60,69,48,31,613
53231,粥見　　　　　　　　,34.448,136.39,120,30,6,29,48,62,66,95,76,46,68,76,47,31,652
53257,鳥羽　　　　　　　　,34.482,136.825,2,30,4,5,50,59,64,85,60,31,63,64,47,32,564
53296,南伊勢　　　　　　　,34.345,136.682,6,30,4,5,50,61,67,92,76,45,66,72,46,29,614
53326,紀伊長島　　　　　　,34.208,136.327,3,30,4,27,52,57,72,101,68,46,69,77,48,32,653
53378,尾鷲　　　　　　　　,34.068,136.193,15,30,32,28,47,54,64,83,52,40,59,74,47,28,615
53401,熊野新鹿　　　　　　,33.932,136.138,23,19,7,7,11,14,67,84,61,10,56,24,13,6,358
54012,粟島　　　　　　　　,38.465,139.253,4,29,8,4,5,5,4,6,9,4,9,9,9,14,61
54041,弾崎　　　　　　　　,38.33,138.512,58,30,86,8,7,6,6,7,10,6,10,8,13,16,186
54086,村上　　　　　　　　,38.227,139.478,10,30,100,77,57,50,61,64,76,38,58,57,77,110,825
54157,相川　　　　　　　　,38.028,138.24,6,30,62,42,39,37,42,44,54,26,41,41,49,74,549
54166,両津　　　　　　　　,38.073,138.44,2,30,73,50,6,38,46,56,64,35,52,47,47,73,592
54181,中条　　　　　　　　,38.077,139.388,14,30,133,94,63,53,7,59,12,41,59,59,83,122,777
54191,下関　　　　　　　　,38.092,139.563,33,30,151,110,87,63,60,78,90,49,61,71,88,129,1037
54232,新潟　　　　　　　　,37.893,139.018,4,30,74,46,43,38,37,38,46,22,45,45,59,78,570
54271,羽茂　　　　　　　　,37.842,138.313,11,30,60,43,7,6,63,67,67,40,48,47,8,78,534
54296,新津　　　　　　　　,37.792,139.087,3,30,100,65,57,50,57,68,84,42,63,62,68,92,812
54341,巻　　　　　　　　　,37.768,138.913,2,30,82,61,8,46,42,45,60,31,53,60,58,88,634
54387,寺泊　　　　　　　　,37.64,138.767,44,20,86,16,13,11,50,41,63,28,46,59,68,30,509
54396,三条　　　　　　　　,37.64,138.955,9,30,116,71,56,51,58,71,86,42,59,60,70,107,847
54501,長岡　　　　　　　　,37.45,138.823,23,30,127,85,55,45,54,73,81,44,60,58,75,125,880
54541,柏崎　　　　　　　　,37.352,138.553,7,30,136,82,10,43,50,59,60,33,56,61,74,107,780
54566,守門　　　　　　　　,37.347,139.043,222,30,182,128,108,76,63,83,89,49,60,63,91,168,1153
54586,大潟　　　　　　　　,37.225,138.325,13,30,16,68,9,5,50,6,10,25,51,54,71,20,388
54616,小出　　　　　　　　,37.227,138.963,98,30,159,117,91,56,65,74,81,37,60,61,77,130,1008
54651,高田　　　　　　　　,37.107,138.247,13,30,87,61,56,39,42,43,45,25,51,50,57,79,633
54661,安塚　　　　　　　　,37.107,138.457,126,30,144,118,94,55,63,75,84,48,67,69,73,119,1013
54676,十日町　　　　　　　,37.143,138.727,170,30,131,102,70,48,52,59,69,41,48,58,65,111,854
54711,糸魚川　　　　　　　,37.043,137.875,8,30,95,65,8,43,47,61,58,34,51,56,14,93,624
54721,能生　　　　　　　　,37.083,138.023,55,30,137,90,66,47,55,74,76,38,60,16,13,128,807
54816,関山　　　　　　　　,36.933,138.222,350,30,109,88,83,54,59,91,92,52,69,64,56,100,912
54836,津南　　　　　　　　,36.997,138.683,452,30,133,105,97,61,57,71,77,43,69,73,72,111,978
54841,湯沢　　　　　　　　,36.942,138.81,340,30,140,104,102,65,52,79,90,49,71,75,91,123,1039
55022,朝日　　　　　　　　,36.937,137.563,43,28,114,70,60,48,56,59,58,26,54,56,67,118,774
55041,氷見　　　　　　　　,36.825,136.968,1,30,64,45,8,46,51,67,69,41,55,48,10,14,518
55056,魚津　　　　　　　　,36.822,137.428,48,30,93,60,57,58,65,75,72,34,62,60,65,89,782
55091,伏木　　　　　　　　,36.792,137.055,12,30,67,48,50,44,40,42,42,20,49,48,52,62,565
55102,富山　　　　　　　　,36.708,137.202,9,30,69,52,50,47,43,48,48,25,49,53,55,68,609
55141,砺波　　　　　　　　,36.61,136.955,69,30,85,62,55,56,58,74,74,40,69,57,54,70,747
55166,上市　　　　　　　　,36.67,137.423,296,30,110,92,80,62,61,74,79,45,72,62,79,108,925
55191,南砺高宮　　　　　　,36.545,136.872,91,30,105,78,62,56,64,83,85,48,74,59,55,72,841
55206,八尾　　　　　　　　,36.57,137.158,124,30,80,69,58,58,59,84,79,46,69,63,55,74,794
56036,珠洲　　　　　　　　,37.447,137.287,4,30,52,8,5,37,50,6,55,31,46,40,8,10,348
56052,輪島　　　　　　　　,37.39,136.895,5,30,74,49,43,41,43,40,50,24,46,41,50,72,573
